,teamID,year,#,name,fgm,fga,x3pm,x3pa,ftm,fta,oreb,dreb,ast,stl,blk,tov,pf,pts,aRat,tRat,ts,eFG,lgFT,lgPF,lgFTA,factor,VOP,DRB,tAST,tFGM,tPACE,PER,lgPER,lgPACE,aPER
121,HCW,2019,1,"Nguyen Quoc, Thanh",0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,28.57142857142857,0.0,0.0,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,-0.4722307131060028,4.6367719174771995,84.83920634920635,-1.522878309748891
122,HCW,2019,2,"Hoang, Tu",0.3076923076923077,1.0769230769230769,0.23076923076923078,0.9230769230769231,0.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.8461538461538461,0.0,12.5,0.39285714285714285,0.6071428571428572,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,0.20790826624916517,4.6367719174771995,84.83920634920635,0.6704752154002293
123,HCW,2019,3,"Soy, Michael",5.2,14.6,2.2,7.4,2.6666666666666665,3.4,0.9333333333333333,2.466666666666667,1.4666666666666666,2.6,0.0,2.533333333333333,1.2,15.266666666666667,7.298301486199576,12.60615711252654,0.4742379058979457,0.5821917808219178,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,9.549520026929224,4.6367719174771995,84.83920634920635,30.79587268238251
124,HCW,2019,4,"Nguyen Quang, Vinh",5.2,12.6,1.1333333333333333,4.466666666666667,3.533333333333333,5.066666666666666,0.8666666666666667,6.4,4.066666666666666,3.1333333333333333,0.0,3.2,1.8666666666666667,15.066666666666666,18.404537774559497,14.48225923244026,0.5080021578852725,0.5476190476190477,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,12.709744017272453,4.6367719174771995,84.83920634920635,40.98715511123521
125,HCW,2019,12,"Nguyen Quoc, Thai",1.1666666666666667,2.8333333333333335,0.0,0.25,0.08333333333333333,0.3333333333333333,1.0,0.5,0.25,0.08333333333333333,0.4166666666666667,0.75,0.5833333333333334,2.4166666666666665,6.28140703517588,18.844221105527637,0.4054809843400447,0.4117647058823529,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,1.4359596120637117,4.6367719174771995,84.83920634920635,4.630769846594845
126,HCW,2019,13,"Pham, Tung",1.2666666666666666,4.6,0.3333333333333333,1.4,0.3333333333333333,0.5333333333333333,0.8666666666666667,2.4,0.4,0.4666666666666667,0.26666666666666666,1.5333333333333334,2.8666666666666667,3.2,5.91016548463357,22.65563435776202,0.3309431880860453,0.3840579710144928,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,0.564485837401252,4.6367719174771995,84.83920634920635,1.820388242612758
127,HCW,2019,14,"Nguyen Ky, Quan",1.6666666666666667,5.066666666666666,0.26666666666666666,1.5333333333333334,0.7333333333333333,1.1333333333333333,0.8666666666666667,1.2,0.8,1.1333333333333333,0.2,1.5333333333333334,2.3333333333333335,4.333333333333333,10.128291694800811,19.412559081701556,0.3893148059415429,0.4078947368421053,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,2.127490139524938,4.6367719174771995,84.83920634920635,6.860859528549767
128,HCW,2019,15,"Le Tran Dang, Huynh",1.8571428571428572,4.642857142857143,0.35714285714285715,1.7857142857142858,0.14285714285714285,0.2857142857142857,0.5,0.5714285714285714,0.2857142857142857,1.2142857142857142,0.0,1.6428571428571428,0.9285714285714286,4.214285714285714,4.266211604095562,24.530716723549485,0.4418813660874775,0.5153846153846153,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,1.9604604082110368,4.6367719174771995,84.83920634920635,6.32221189754736
129,HCW,2019,16,"Cao Dac, Luan",0.4666666666666667,1.6666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.13333333333333333,0.13333333333333333,0.0,1.0666666666666667,1.2666666666666666,1.0666666666666667,4.299226139294927,34.393809114359414,0.2805049088359046,0.27999999999999997,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,-0.5856963722258236,4.6367719174771995,84.83920634920635,-1.8887892646683964
130,HCW,2019,19,"Cao Dac, Luan",1.3333333333333333,4.4,0.6,2.466666666666667,0.13333333333333333,0.2,1.6,1.5333333333333334,0.7333333333333333,0.8666666666666667,0.13333333333333333,1.4,2.3333333333333335,3.4,11.075312122432539,21.143777688280302,0.37878787878787873,0.5075757575757576,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,1.9831493617688387,4.6367719174771995,84.83920634920635,6.395380614204551
